MSCI,652.42,"2021-11-12 16:15:03"
MSCI,654.05,"2021-11-15 09:45:04"
MSCI,660.64,"2021-11-15 11:00:04"
MSCI,661.86,"2021-11-15 12:00:04"
MSCI,661.53,"2021-11-15 13:00:03"
MSCI,662.79,"2021-11-15 14:00:04"
MSCI,662.63,"2021-11-15 15:00:02"
MSCI,661.36,"2021-11-15 15:45:03"
MSCI,661.33,"2021-11-15 16:15:09"
MSCI,665.60,"2021-11-16 09:45:04"
MSCI,670.01,"2021-11-16 11:00:03"
MSCI,675.50,"2021-11-16 12:00:03"
MSCI,677.44,"2021-11-16 13:00:04"
MSCI,677.20,"2021-11-16 14:00:04"
MSCI,673.45,"2021-11-16 15:00:04"
MSCI,673.76,"2021-11-16 15:45:03"
MSCI,674.82,"2021-11-16 16:15:04"
MSCI,668.97,"2021-11-17 09:45:03"
MSCI,665.99,"2021-11-17 11:00:04"
MSCI,667.64,"2021-11-17 12:00:03"
MSCI,666.82,"2021-11-17 13:00:04"
MSCI,667.41,"2021-11-17 14:00:03"
MSCI,668.61,"2021-11-17 15:00:03"
MSCI,667.08,"2021-11-17 15:45:03"
MSCI,667.13,"2021-11-17 16:15:08"
MSCI,666.32,"2021-11-18 09:45:03"
MSCI,663.00,"2021-11-18 11:00:03"
MSCI,667.13,"2021-11-18 12:00:04"
MSCI,663.71,"2021-11-18 13:00:03"
MSCI,666.73,"2021-11-18 14:00:04"
MSCI,666.13,"2021-11-18 15:00:03"
MSCI,665.98,"2021-11-18 15:45:03"
MSCI,665.22,"2021-11-18 16:15:01"
MSCI,666.82,"2021-11-19 09:45:03"
MSCI,659.40,"2021-11-19 11:00:03"
MSCI,657.93,"2021-11-19 12:00:04"
MSCI,660.30,"2021-11-19 13:00:04"
MSCI,656.93,"2021-11-19 14:00:03"
MSCI,661.57,"2021-11-19 15:00:04"
MSCI,657.28,"2021-11-19 15:45:04"
MSCI,657.18,"2021-11-19 16:15:08"
MSCI,652.05,"2021-11-22 09:45:03"
MSCI,654.00,"2021-11-22 11:00:02"
MSCI,641.23,"2021-11-22 12:00:04"
MSCI,641.95,"2021-11-22 13:00:03"
MSCI,642.38,"2021-11-22 14:00:04"
MSCI,643.47,"2021-11-22 15:00:02"
MSCI,644.44,"2021-11-22 15:45:03"
MSCI,636.80,"2021-11-22 16:15:02"
MSCI,632.21,"2021-11-23 09:45:03"
MSCI,627.90,"2021-11-23 11:00:03"
MSCI,629.11,"2021-11-23 12:00:03"
MSCI,623.87,"2021-11-23 13:00:02"
MSCI,624.06,"2021-11-23 14:00:03"
MSCI,630.58,"2021-11-23 15:00:02"
MSCI,632.47,"2021-11-23 15:45:04"
MSCI,632.51,"2021-11-23 16:15:04"
MSCI,627.65,"2021-11-24 09:45:03"
MSCI,635.15,"2021-11-24 11:00:02"
MSCI,640.93,"2021-11-24 12:00:03"
MSCI,645.06,"2021-11-24 13:00:04"
MSCI,642.79,"2021-11-24 14:00:02"
MSCI,643.28,"2021-11-24 15:00:03"
MSCI,646.72,"2021-11-24 15:45:02"
MSCI,641.99,"2021-11-24 16:15:03"
MSCI,641.99,"2021-11-25 09:45:02"
MSCI,641.99,"2021-11-25 11:00:02"
MSCI,641.99,"2021-11-25 12:00:02"
MSCI,641.99,"2021-11-25 13:00:03"
MSCI,641.99,"2021-11-25 14:00:03"
MSCI,641.99,"2021-11-25 15:00:02"
MSCI,641.99,"2021-11-25 15:45:03"
MSCI,641.99,"2021-11-25 16:15:03"
MSCI,632.48,"2021-11-26 09:45:03"
MSCI,626.80,"2021-11-26 11:00:03"
MSCI,626.36,"2021-11-26 12:00:04"
MSCI,618.91,"2021-11-26 13:00:03"
MSCI,621.27,"2021-11-26 14:00:04"
MSCI,621.27,"2021-11-26 15:00:03"
MSCI,621.27,"2021-11-26 15:45:03"
MSCI,621.27,"2021-11-26 16:15:03"
MSCI,636.59,"2021-11-29 09:45:04"
MSCI,639.42,"2021-11-29 11:00:02"
MSCI,648.77,"2021-11-29 12:00:04"
MSCI,648.28,"2021-11-29 13:00:03"
MSCI,645.33,"2021-11-29 14:00:03"
MSCI,646.73,"2021-11-29 15:00:03"
MSCI,647.43,"2021-11-29 15:45:03"
MSCI,645.83,"2021-11-29 16:15:03"
MSCI,639.50,"2021-11-30 09:45:04"
MSCI,637.75,"2021-11-30 11:00:03"
MSCI,634.98,"2021-11-30 12:00:03"
MSCI,637.41,"2021-11-30 13:00:04"
MSCI,641.46,"2021-11-30 14:00:02"
MSCI,635.38,"2021-11-30 15:00:04"
MSCI,634.37,"2021-11-30 15:45:04"
MSCI,629.26,"2021-11-30 16:15:03"
MSCI,637.79,"2021-12-01 09:45:03"
MSCI,637.78,"2021-12-01 11:00:03"
MSCI,637.61,"2021-12-01 12:00:03"
MSCI,633.51,"2021-12-01 13:00:04"
MSCI,630.87,"2021-12-01 14:00:04"
MSCI,632.30,"2021-12-01 15:00:03"
MSCI,622.54,"2021-12-01 15:45:09"
MSCI,616.69,"2021-12-01 16:15:02"
MSCI,630.63,"2021-12-02 09:45:03"
MSCI,630.06,"2021-12-02 11:00:03"
MSCI,629.33,"2021-12-02 12:00:02"
MSCI,633.25,"2021-12-02 13:00:03"
MSCI,631.25,"2021-12-02 14:00:03"
MSCI,630.56,"2021-12-02 15:00:04"
MSCI,632.81,"2021-12-02 15:45:02"
MSCI,629.36,"2021-12-02 16:15:04"
MSCI,628.64,"2021-12-03 09:45:05"
MSCI,598.92,"2021-12-03 11:00:02"
MSCI,595.49,"2021-12-03 12:00:05"
MSCI,598.29,"2021-12-03 13:00:03"
MSCI,597.57,"2021-12-03 14:00:04"
MSCI,594.71,"2021-12-03 15:00:04"
MSCI,598.73,"2021-12-03 15:45:03"
MSCI,603.22,"2021-12-03 16:15:03"
MSCI,600.38,"2021-12-06 09:45:02"
MSCI,605.28,"2021-12-06 11:00:05"
MSCI,604.82,"2021-12-06 12:00:03"
MSCI,605.04,"2021-12-06 13:00:02"
MSCI,610.67,"2021-12-06 14:00:05"
MSCI,607.40,"2021-12-06 15:00:03"
MSCI,608.64,"2021-12-06 15:45:04"
MSCI,608.33,"2021-12-06 16:15:06"
MSCI,627.73,"2021-12-07 09:45:02"
MSCI,633.73,"2021-12-07 11:00:03"
MSCI,629.90,"2021-12-07 12:00:05"
MSCI,631.58,"2021-12-07 13:00:03"
MSCI,631.80,"2021-12-07 14:00:03"
MSCI,635.41,"2021-12-07 15:00:02"
MSCI,632.88,"2021-12-07 15:45:05"
MSCI,637.16,"2021-12-07 16:15:03"
MSCI,632.62,"2021-12-08 09:45:04"
MSCI,635.57,"2021-12-08 11:00:03"
MSCI,637.85,"2021-12-08 12:00:05"
MSCI,640.67,"2021-12-08 13:00:04"
MSCI,643.34,"2021-12-08 14:00:05"
MSCI,644.68,"2021-12-08 15:00:05"
MSCI,644.08,"2021-12-08 15:45:04"
MSCI,646.17,"2021-12-08 16:15:03"
MSCI,643.34,"2021-12-09 09:45:03"
MSCI,637.29,"2021-12-09 11:00:03"
MSCI,630.89,"2021-12-09 12:00:03"
MSCI,629.57,"2021-12-09 13:00:03"
MSCI,625.83,"2021-12-09 14:00:03"
MSCI,622.07,"2021-12-09 15:00:04"
MSCI,624.06,"2021-12-09 15:45:03"
MSCI,620.31,"2021-12-09 16:15:03"
MSCI,628.82,"2021-12-10 09:45:02"
MSCI,625.59,"2021-12-10 11:00:04"
MSCI,623.58,"2021-12-10 12:00:04"
MSCI,621.75,"2021-12-10 13:00:03"
MSCI,622.80,"2021-12-10 14:00:04"
MSCI,624.30,"2021-12-10 15:00:03"
MSCI,626.59,"2021-12-10 15:45:03"
MSCI,628.33,"2021-12-10 16:15:02"
MSCI,628.04,"2021-12-13 09:45:05"
MSCI,626.89,"2021-12-13 11:00:04"
MSCI,624.82,"2021-12-13 12:00:05"
MSCI,622.57,"2021-12-13 13:00:04"
MSCI,623.12,"2021-12-13 14:00:03"
MSCI,621.06,"2021-12-13 15:00:03"
