"IHS Markit",129.02,"2021-11-17 11:00:04"
"IHS Markit",129.59,"2021-11-17 12:00:03"
"IHS Markit",130.47,"2021-11-17 13:00:03"
"IHS Markit",130.92,"2021-11-17 14:00:04"
"IHS Markit",129.95,"2021-11-17 15:00:04"
"IHS Markit",130.61,"2021-11-17 15:45:04"
"IHS Markit",130.17,"2021-11-17 16:15:02"
"IHS Markit",129.51,"2021-11-18 09:45:03"
"IHS Markit",128.98,"2021-11-18 11:00:03"
"IHS Markit",129.98,"2021-11-18 12:00:04"
"IHS Markit",129.38,"2021-11-18 13:00:04"
"IHS Markit",130.70,"2021-11-18 14:00:03"
"IHS Markit",130.66,"2021-11-18 15:00:04"
"IHS Markit",130.29,"2021-11-18 15:45:03"
"IHS Markit",130.00,"2021-11-18 16:15:08"
"IHS Markit",130.60,"2021-11-19 09:45:04"
"IHS Markit",129.27,"2021-11-19 11:00:03"
"IHS Markit",128.93,"2021-11-19 12:00:04"
"IHS Markit",129.24,"2021-11-19 13:00:04"
"IHS Markit",128.99,"2021-11-19 14:00:03"
"IHS Markit",129.69,"2021-11-19 15:00:03"
"IHS Markit",129.01,"2021-11-19 15:45:04"
"IHS Markit",128.80,"2021-11-22 09:45:03"
"IHS Markit",129.74,"2021-11-22 11:00:03"
"IHS Markit",128.95,"2021-11-22 12:00:02"
"IHS Markit",129.52,"2021-11-22 13:00:03"
"IHS Markit",129.50,"2021-11-22 14:00:03"
"IHS Markit",129.57,"2021-11-22 15:00:03"
"IHS Markit",129.08,"2021-11-22 15:45:03"
"IHS Markit",128.18,"2021-11-22 16:15:03"
"IHS Markit",127.04,"2021-11-23 09:45:03"
"IHS Markit",126.74,"2021-11-23 11:00:03"
"IHS Markit",127.73,"2021-11-23 12:00:04"
"IHS Markit",127.79,"2021-11-23 13:00:02"
"IHS Markit",128.00,"2021-11-23 14:00:04"
"IHS Markit",128.41,"2021-11-23 15:00:04"
"IHS Markit",128.10,"2021-11-23 15:45:03"
"IHS Markit",128.14,"2021-11-23 16:15:03"
"IHS Markit",127.91,"2021-11-24 09:45:04"
"IHS Markit",129.09,"2021-11-24 11:00:03"
"IHS Markit",129.18,"2021-11-24 12:00:02"
"IHS Markit",129.45,"2021-11-24 13:00:04"
"IHS Markit",130.01,"2021-11-24 14:00:03"
"IHS Markit",129.82,"2021-11-24 15:00:03"
"IHS Markit",129.78,"2021-11-24 15:45:03"
"IHS Markit",129.73,"2021-11-24 16:15:03"
"IHS Markit",129.73,"2021-11-25 09:45:02"
"IHS Markit",129.73,"2021-11-25 11:00:03"
"IHS Markit",129.73,"2021-11-25 12:00:03"
"IHS Markit",129.73,"2021-11-25 13:00:03"
"IHS Markit",129.73,"2021-11-25 14:00:03"
"IHS Markit",129.73,"2021-11-25 15:00:03"
"IHS Markit",129.73,"2021-11-25 15:45:03"
"IHS Markit",129.73,"2021-11-25 16:15:03"
"IHS Markit",128.71,"2021-11-26 09:45:02"
"IHS Markit",127.91,"2021-11-26 11:00:04"
"IHS Markit",127.52,"2021-11-26 12:00:03"
"IHS Markit",127.54,"2021-11-26 13:00:03"
"IHS Markit",127.40,"2021-11-26 14:00:03"
"IHS Markit",127.40,"2021-11-26 15:00:03"
"IHS Markit",127.40,"2021-11-26 15:45:03"
"IHS Markit",127.40,"2021-11-26 16:15:03"
"IHS Markit",129.04,"2021-11-29 09:45:03"
"IHS Markit",129.88,"2021-11-29 11:00:05"
"IHS Markit",129.63,"2021-11-29 12:00:03"
"IHS Markit",130.36,"2021-11-29 13:00:03"
"IHS Markit",130.41,"2021-11-29 14:00:03"
"IHS Markit",130.40,"2021-11-29 15:00:02"
"IHS Markit",130.55,"2021-11-29 15:45:03"
"IHS Markit",130.01,"2021-11-29 16:15:02"
"IHS Markit",129.27,"2021-11-30 09:45:03"
"IHS Markit",129.65,"2021-11-30 11:00:03"
"IHS Markit",129.40,"2021-11-30 12:00:02"
"IHS Markit",129.69,"2021-11-30 13:00:03"
"IHS Markit",129.86,"2021-11-30 14:00:03"
"IHS Markit",128.74,"2021-11-30 15:00:04"
"IHS Markit",128.09,"2021-11-30 15:45:03"
"IHS Markit",127.95,"2021-11-30 16:15:03"
"IHS Markit",127.92,"2021-12-01 09:45:04"
"IHS Markit",128.40,"2021-12-01 11:00:03"
"IHS Markit",129.23,"2021-12-01 12:00:03"
"IHS Markit",128.61,"2021-12-01 13:00:03"
"IHS Markit",127.84,"2021-12-01 14:00:04"
"IHS Markit",127.82,"2021-12-01 15:00:04"
"IHS Markit",126.83,"2021-12-01 15:45:03"
"IHS Markit",125.76,"2021-12-01 16:15:02"
"IHS Markit",127.31,"2021-12-02 09:45:01"
"IHS Markit",127.51,"2021-12-02 11:00:03"
"IHS Markit",128.74,"2021-12-02 12:00:02"
"IHS Markit",129.26,"2021-12-02 13:00:03"
"IHS Markit",129.41,"2021-12-02 14:00:04"
"IHS Markit",129.23,"2021-12-02 15:00:04"
"IHS Markit",129.76,"2021-12-02 15:45:03"
"IHS Markit",129.77,"2021-12-02 16:15:02"
"IHS Markit",129.34,"2021-12-03 09:45:03"
"IHS Markit",125.85,"2021-12-03 11:00:03"
"IHS Markit",125.78,"2021-12-03 12:00:02"
"IHS Markit",126.11,"2021-12-03 13:00:03"
"IHS Markit",126.15,"2021-12-03 14:00:03"
"IHS Markit",126.15,"2021-12-03 15:00:04"
"IHS Markit",126.73,"2021-12-03 15:45:03"
"IHS Markit",127.87,"2021-12-03 16:15:03"
"IHS Markit",128.02,"2021-12-06 09:45:02"
"IHS Markit",127.87,"2021-12-06 11:00:02"
"IHS Markit",127.24,"2021-12-06 12:00:02"
"IHS Markit",127.71,"2021-12-06 13:00:04"
"IHS Markit",128.29,"2021-12-06 14:00:02"
"IHS Markit",127.97,"2021-12-06 15:00:03"
"IHS Markit",128.16,"2021-12-06 15:45:02"
"IHS Markit",128.23,"2021-12-06 16:15:02"
"IHS Markit",131.06,"2021-12-07 09:45:02"
"IHS Markit",131.99,"2021-12-07 11:00:03"
"IHS Markit",131.19,"2021-12-07 12:00:05"
"IHS Markit",131.55,"2021-12-07 13:00:02"
"IHS Markit",131.34,"2021-12-07 14:00:03"
"IHS Markit",131.77,"2021-12-07 15:00:02"
"IHS Markit",131.28,"2021-12-07 15:45:03"
"IHS Markit",131.91,"2021-12-07 16:15:02"
"IHS Markit",132.35,"2021-12-08 09:45:03"
"IHS Markit",132.25,"2021-12-08 11:00:03"
"IHS Markit",132.06,"2021-12-08 12:00:05"
"IHS Markit",132.17,"2021-12-08 13:00:05"
"IHS Markit",132.35,"2021-12-08 14:00:03"
"IHS Markit",132.32,"2021-12-08 15:00:03"
"IHS Markit",132.39,"2021-12-08 15:45:02"
"IHS Markit",132.66,"2021-12-08 16:15:05"
"IHS Markit",132.06,"2021-12-09 09:45:04"
"IHS Markit",131.81,"2021-12-09 11:00:03"
"IHS Markit",131.58,"2021-12-09 12:00:03"
"IHS Markit",131.48,"2021-12-09 13:00:03"
"IHS Markit",131.58,"2021-12-09 14:00:03"
"IHS Markit",131.47,"2021-12-09 15:00:04"
"IHS Markit",131.56,"2021-12-09 15:45:04"
"IHS Markit",131.19,"2021-12-09 16:15:03"
"IHS Markit",132.12,"2021-12-10 09:45:02"
"IHS Markit",130.87,"2021-12-10 11:00:03"
"IHS Markit",131.60,"2021-12-10 12:00:03"
"IHS Markit",131.92,"2021-12-10 13:00:03"
"IHS Markit",132.16,"2021-12-10 14:00:03"
"IHS Markit",132.11,"2021-12-10 15:00:03"
"IHS Markit",132.56,"2021-12-10 15:45:03"
"IHS Markit",132.85,"2021-12-10 16:15:02"
"IHS Markit",133.56,"2021-12-13 09:45:03"
"IHS Markit",134.41,"2021-12-13 11:00:06"
"IHS Markit",134.21,"2021-12-13 12:00:05"
"IHS Markit",133.36,"2021-12-13 13:00:02"
"IHS Markit",133.81,"2021-12-13 14:00:03"
"IHS Markit",134.02,"2021-12-13 15:00:03"
