News,22.51,"2021-08-25 12:00:02"
News,22.56,"2021-08-25 13:00:03"
News,22.63,"2021-08-25 14:00:04"
News,22.63,"2021-08-25 15:00:03"
News,22.60,"2021-08-25 15:45:04"
News,22.58,"2021-08-25 16:15:08"
News,22.57,"2021-08-26 09:45:03"
News,22.48,"2021-08-26 11:00:02"
News,22.56,"2021-08-26 12:00:04"
News,22.52,"2021-08-26 13:00:03"
News,22.54,"2021-08-26 14:00:03"
News,22.42,"2021-08-26 15:00:04"
News,22.38,"2021-08-26 15:45:03"
News,22.36,"2021-08-26 16:15:08"
News,22.55,"2021-08-27 09:45:03"
News,22.66,"2021-08-27 11:00:03"
News,22.72,"2021-08-27 12:00:04"
News,22.67,"2021-08-27 13:00:04"
News,22.72,"2021-08-27 14:00:04"
News,22.73,"2021-08-27 15:00:03"
News,22.73,"2021-08-27 15:45:04"
News,22.74,"2021-08-27 16:15:03"
News,22.62,"2021-08-30 09:45:02"
News,22.55,"2021-08-30 11:00:03"
News,22.54,"2021-08-30 12:00:03"
News,22.52,"2021-08-30 13:00:03"
News,22.55,"2021-08-30 14:00:03"
News,22.51,"2021-08-30 15:00:02"
News,22.37,"2021-08-30 15:45:03"
News,22.37,"2021-08-30 16:15:03"
News,22.59,"2021-08-31 09:45:03"
News,22.39,"2021-08-31 11:00:04"
News,22.46,"2021-08-31 12:00:03"
News,22.45,"2021-08-31 13:00:02"
News,22.50,"2021-08-31 14:00:02"
News,22.58,"2021-08-31 15:00:03"
News,22.50,"2021-08-31 15:45:03"
News,22.47,"2021-08-31 16:15:12"
News,22.71,"2021-09-01 09:45:03"
News,22.90,"2021-09-01 11:00:04"
News,22.89,"2021-09-01 12:00:02"
News,22.98,"2021-09-01 13:00:03"
News,22.91,"2021-09-01 14:00:03"
News,22.91,"2021-09-01 15:00:03"
News,22.76,"2021-09-01 15:45:02"
News,22.82,"2021-09-01 16:15:02"
News,23.05,"2021-09-02 09:45:04"
News,22.87,"2021-09-02 11:00:03"
News,22.86,"2021-09-02 12:00:03"
News,22.76,"2021-09-02 13:00:02"
News,22.68,"2021-09-02 14:00:02"
News,22.65,"2021-09-02 15:00:03"
News,22.60,"2021-09-02 15:45:05"
News,22.65,"2021-09-02 16:15:02"
News,22.56,"2021-09-03 09:45:02"
News,22.56,"2021-09-03 11:00:03"
News,22.47,"2021-09-03 12:00:03"
News,22.42,"2021-09-03 13:00:03"
News,22.46,"2021-09-03 14:00:03"
News,22.46,"2021-09-03 15:00:02"
News,22.49,"2021-09-03 15:45:03"
News,22.56,"2021-09-03 16:15:02"
News,22.56,"2021-09-06 09:45:03"
News,22.56,"2021-09-06 11:00:02"
News,22.56,"2021-09-06 12:00:03"
News,22.56,"2021-09-06 13:00:03"
News,22.56,"2021-09-06 14:00:03"
News,22.56,"2021-09-06 15:00:02"
News,22.56,"2021-09-06 15:45:04"
News,22.56,"2021-09-06 16:15:09"
News,22.65,"2021-09-07 09:45:03"
News,22.43,"2021-09-07 11:00:03"
News,22.38,"2021-09-07 12:00:03"
News,22.39,"2021-09-07 13:00:03"
News,22.44,"2021-09-07 14:00:03"
News,22.39,"2021-09-07 15:00:03"
News,22.25,"2021-09-07 15:45:03"
News,22.20,"2021-09-07 16:15:09"
News,22.12,"2021-09-08 09:45:03"
News,21.77,"2021-09-08 11:00:03"
News,21.76,"2021-09-08 12:00:03"
News,21.89,"2021-09-08 13:00:02"
News,21.99,"2021-09-08 14:00:03"
News,22.02,"2021-09-08 15:00:02"
News,22.10,"2021-09-08 15:45:03"
News,22.09,"2021-09-08 16:15:09"
News,22.20,"2021-09-09 09:45:03"
News,22.37,"2021-09-09 11:00:03"
News,22.27,"2021-09-09 12:00:03"
News,22.25,"2021-09-09 13:00:04"
News,22.09,"2021-09-09 14:00:04"
News,22.07,"2021-09-09 15:00:02"
News,22.05,"2021-09-09 15:45:04"
News,22.05,"2021-09-09 16:15:14"
News,22.26,"2021-09-10 09:45:02"
News,22.01,"2021-09-10 11:00:03"
News,22.12,"2021-09-10 12:00:03"
News,22.12,"2021-09-10 13:00:03"
News,22.13,"2021-09-10 14:00:03"
News,22.10,"2021-09-10 15:00:03"
News,21.95,"2021-09-10 15:45:03"
News,21.89,"2021-09-10 16:15:14"
News,21.97,"2021-09-13 09:45:04"
News,22.07,"2021-09-13 11:00:03"
News,21.97,"2021-09-13 12:00:02"
News,21.90,"2021-09-13 13:00:03"
News,21.82,"2021-09-13 14:00:02"
News,21.80,"2021-09-13 15:00:03"
News,21.81,"2021-09-13 15:45:04"
News,21.88,"2021-09-13 16:15:03"
News,21.94,"2021-09-14 09:45:03"
News,21.88,"2021-09-14 11:00:03"
News,22.07,"2021-09-14 12:00:03"
News,22.13,"2021-09-14 13:00:03"
News,22.19,"2021-09-14 14:00:06"
News,22.14,"2021-09-14 15:00:03"
News,22.03,"2021-09-14 15:45:02"
News,22.01,"2021-09-14 16:15:08"
News,21.92,"2021-09-15 09:45:03"
News,21.84,"2021-09-15 11:00:02"
News,21.77,"2021-09-15 12:00:04"
News,21.78,"2021-09-15 13:00:04"
News,21.84,"2021-09-15 14:00:03"
News,21.82,"2021-09-15 15:00:03"
News,21.96,"2021-09-15 15:45:02"
News,21.97,"2021-09-15 16:15:14"
News,22.18,"2021-09-16 09:45:04"
News,22.48,"2021-09-16 11:00:03"
News,22.60,"2021-09-16 12:00:04"
News,22.58,"2021-09-16 13:00:03"
News,22.54,"2021-09-16 14:00:03"
News,22.57,"2021-09-16 15:00:04"
News,22.49,"2021-09-16 15:45:03"
News,22.47,"2021-09-16 16:15:09"
News,22.38,"2021-09-17 09:45:03"
News,22.34,"2021-09-17 11:00:03"
News,22.28,"2021-09-17 12:00:03"
News,22.32,"2021-09-17 13:00:04"
News,22.20,"2021-09-17 14:00:03"
News,22.20,"2021-09-17 15:00:02"
News,22.28,"2021-09-17 15:45:03"
News,22.35,"2021-09-17 16:15:05"
News,22.35,"2021-09-20 09:45:09"
News,21.86,"2021-09-20 11:00:03"
News,21.76,"2021-09-20 12:00:04"
News,21.66,"2021-09-20 13:00:06"
News,21.78,"2021-09-20 14:00:03"
News,21.68,"2021-09-20 15:00:02"
News,21.79,"2021-09-20 15:45:03"
News,21.86,"2021-09-20 16:15:08"
News,22.40,"2021-09-21 09:45:04"
News,22.27,"2021-09-21 11:00:03"
News,22.27,"2021-09-21 12:00:04"
News,22.18,"2021-09-21 13:00:08"
News,22.12,"2021-09-21 14:00:04"
News,22.20,"2021-09-21 15:00:03"
News,22.27,"2021-09-21 15:45:03"
News,23.08,"2021-09-22 09:45:03"
News,22.82,"2021-09-22 11:00:02"
News,23.11,"2021-09-22 12:00:02"
News,23.05,"2021-09-22 13:00:04"
News,22.86,"2021-09-22 14:00:04"
News,23.08,"2021-09-22 15:00:04"
News,23.21,"2021-09-22 15:45:04"
News,23.12,"2021-09-22 16:15:04"
News,23.64,"2021-09-23 09:45:04"
News,23.83,"2021-09-23 11:00:02"
News,23.98,"2021-09-23 12:00:04"
News,23.96,"2021-09-23 13:00:04"
News,24.08,"2021-09-23 14:00:02"
News,24.03,"2021-09-23 15:00:03"
News,24.11,"2021-09-23 15:45:04"
News,24.01,"2021-09-23 16:15:02"
News,23.96,"2021-09-24 09:45:04"
News,24.07,"2021-09-24 11:00:03"
News,24.13,"2021-09-24 12:00:03"
News,24.24,"2021-09-24 13:00:03"
News,24.19,"2021-09-24 14:00:03"
News,24.35,"2021-09-24 15:00:03"
News,24.47,"2021-09-24 15:45:03"
News,24.47,"2021-09-24 16:15:09"
News,24.18,"2021-09-27 09:45:03"
News,24.25,"2021-09-27 11:00:02"
News,24.27,"2021-09-27 12:00:02"
News,24.23,"2021-09-27 13:00:04"
News,24.27,"2021-09-27 14:00:04"
News,24.11,"2021-09-27 15:00:04"
News,24.18,"2021-09-27 15:45:03"
News,24.19,"2021-09-27 16:15:03"
News,24.22,"2021-09-28 09:45:02"
News,23.98,"2021-09-28 11:00:03"
News,24.07,"2021-09-28 12:00:03"
News,24.07,"2021-09-28 13:00:03"
News,24.13,"2021-09-28 14:00:02"
News,24.25,"2021-09-28 15:00:04"
News,24.04,"2021-09-28 15:45:03"
News,23.92,"2021-09-28 16:15:08"
News,23.90,"2021-09-29 09:45:04"
News,23.90,"2021-09-29 11:00:03"
News,23.97,"2021-09-29 12:00:02"
News,23.91,"2021-09-29 13:00:04"
News,23.86,"2021-09-29 14:00:04"
News,23.96,"2021-09-29 15:00:03"
News,23.92,"2021-09-29 15:45:03"
News,23.81,"2021-09-29 16:15:08"
News,23.80,"2021-09-30 09:45:03"
News,23.43,"2021-09-30 11:00:03"
News,23.56,"2021-09-30 12:00:04"
News,23.54,"2021-09-30 13:00:03"
News,23.68,"2021-09-30 14:00:04"
News,23.79,"2021-09-30 15:00:02"
News,23.69,"2021-09-30 15:45:03"
News,23.53,"2021-09-30 16:15:03"
News,23.54,"2021-10-01 09:45:02"
News,23.52,"2021-10-01 11:00:03"
News,23.63,"2021-10-01 12:00:04"
News,23.64,"2021-10-01 13:00:03"
News,23.75,"2021-10-01 14:00:03"
News,23.82,"2021-10-01 15:00:03"
News,23.77,"2021-10-01 15:45:04"
News,23.72,"2021-10-01 16:15:08"
News,23.74,"2021-10-04 09:45:02"
News,23.46,"2021-10-04 11:00:04"
News,23.42,"2021-10-04 12:00:02"
News,23.37,"2021-10-04 13:00:03"
News,23.31,"2021-10-04 14:00:04"
News,23.49,"2021-10-04 15:00:03"
News,23.43,"2021-10-04 15:45:04"
News,23.45,"2021-10-04 16:15:02"
News,23.53,"2021-10-05 09:45:04"
News,23.97,"2021-10-05 11:00:02"
News,23.82,"2021-10-05 12:00:04"
News,23.79,"2021-10-05 13:00:01"
News,23.76,"2021-10-05 14:00:04"
News,23.80,"2021-10-05 15:00:03"
News,23.85,"2021-10-05 15:45:03"
News,23.78,"2021-10-05 16:15:04"
News,23.62,"2021-10-06 09:45:04"
News,23.39,"2021-10-06 11:00:03"
News,23.59,"2021-10-06 12:00:03"
News,23.50,"2021-10-06 13:00:03"
News,23.70,"2021-10-06 14:00:03"
News,23.72,"2021-10-06 15:00:03"
News,23.64,"2021-10-06 15:45:04"
News,23.59,"2021-10-06 16:15:03"
News,23.92,"2021-10-07 09:45:02"
News,24.11,"2021-10-07 11:00:03"
News,24.14,"2021-10-07 12:00:02"
News,24.09,"2021-10-07 13:00:02"
News,24.14,"2021-10-07 14:00:03"
News,24.12,"2021-10-07 15:00:03"
News,24.11,"2021-10-07 15:45:03"
News,24.06,"2021-10-07 16:15:02"
News,24.24,"2021-10-08 09:45:02"
News,24.40,"2021-10-08 11:00:04"
News,24.24,"2021-10-08 12:00:03"
News,24.31,"2021-10-08 13:00:03"
News,24.20,"2021-10-08 14:00:03"
News,24.22,"2021-10-08 15:00:03"
News,24.07,"2021-10-08 15:45:03"
News,24.08,"2021-10-08 16:15:04"
News,24.03,"2021-10-11 09:45:02"
News,24.23,"2021-10-11 11:00:02"
News,24.26,"2021-10-11 12:00:03"
News,24.13,"2021-10-11 13:00:03"
News,24.07,"2021-10-11 14:00:03"
News,24.13,"2021-10-11 15:00:03"
News,23.99,"2021-10-11 15:45:02"
News,23.97,"2021-10-11 16:15:03"
News,23.95,"2021-10-12 09:45:02"
News,24.10,"2021-10-12 11:00:02"
News,24.00,"2021-10-12 12:00:03"
News,23.92,"2021-10-12 13:00:04"
News,23.91,"2021-10-12 14:00:03"
News,23.94,"2021-10-12 15:00:03"
News,23.85,"2021-10-12 15:45:03"
News,23.88,"2021-10-12 16:15:02"
News,23.96,"2021-10-13 09:45:04"
News,24.09,"2021-10-13 11:00:03"
News,23.92,"2021-10-13 12:00:03"
News,23.92,"2021-10-13 13:00:04"
News,23.91,"2021-10-13 14:00:03"
News,23.78,"2021-10-13 15:00:03"
News,23.74,"2021-10-13 15:45:04"
News,23.69,"2021-10-13 16:15:02"
News,23.78,"2021-10-14 09:45:03"
News,24.10,"2021-10-14 11:00:03"
News,24.02,"2021-10-14 12:00:03"
News,23.96,"2021-10-14 13:00:04"
News,23.98,"2021-10-14 14:00:03"
News,24.06,"2021-10-14 15:00:04"
News,24.03,"2021-10-14 15:45:03"
News,24.06,"2021-10-14 16:15:03"
News,24.10,"2021-10-15 09:45:02"
News,24.11,"2021-10-15 11:00:02"
News,24.06,"2021-10-15 12:00:02"
News,24.06,"2021-10-15 13:00:04"
News,24.08,"2021-10-15 14:00:05"
News,24.07,"2021-10-15 15:00:05"
News,24.00,"2021-10-15 15:45:04"
News,23.90,"2021-10-15 16:15:04"
News,23.68,"2021-10-18 09:45:03"
News,23.75,"2021-10-18 11:00:05"
News,23.80,"2021-10-18 12:00:02"
News,23.68,"2021-10-18 13:00:05"
News,23.59,"2021-10-18 14:00:05"
News,23.58,"2021-10-18 15:00:02"
News,23.56,"2021-10-18 15:45:05"
News,23.55,"2021-10-18 16:15:05"
News,23.80,"2021-10-19 09:45:04"
News,23.69,"2021-10-19 11:00:02"
News,23.73,"2021-10-19 12:00:04"
News,23.68,"2021-10-19 13:00:04"
News,23.75,"2021-10-19 14:00:05"
News,23.69,"2021-10-19 15:00:02"
News,23.65,"2021-10-19 15:45:05"
News,23.70,"2021-10-19 16:15:05"
News,23.64,"2021-10-20 09:45:03"
News,23.73,"2021-10-20 11:00:04"
News,23.62,"2021-10-20 12:00:04"
News,23.63,"2021-10-20 13:00:05"
News,23.63,"2021-10-20 14:00:04"
News,23.64,"2021-10-20 15:00:04"
News,23.79,"2021-10-20 15:45:04"
News,23.80,"2021-10-20 16:15:04"
News,23.85,"2021-10-21 09:45:04"
News,23.92,"2021-10-21 11:00:05"
News,23.73,"2021-10-21 12:00:04"
News,23.79,"2021-10-21 13:00:05"
News,23.72,"2021-10-21 14:00:05"
News,23.75,"2021-10-21 15:00:04"
News,23.76,"2021-10-21 15:45:04"
News,23.82,"2021-10-21 16:15:05"
News,23.93,"2021-10-22 09:45:03"
News,23.98,"2021-10-22 11:00:02"
News,23.97,"2021-10-22 12:00:04"
News,24.02,"2021-10-22 13:00:03"
News,24.10,"2021-10-22 14:00:03"
News,24.13,"2021-10-22 15:00:03"
News,24.05,"2021-10-22 15:45:05"
News,24.07,"2021-10-22 16:15:03"
News,24.11,"2021-10-25 09:45:05"
News,24.29,"2021-10-25 11:00:05"
News,24.31,"2021-10-25 12:00:02"
News,24.25,"2021-10-25 13:00:05"
News,24.26,"2021-10-25 14:00:05"
News,24.22,"2021-10-25 15:00:02"
News,24.13,"2021-10-25 15:45:04"
News,24.10,"2021-10-26 09:45:05"
News,24.08,"2021-10-26 11:00:04"
News,23.97,"2021-10-26 12:00:05"
News,23.90,"2021-10-26 13:00:03"
News,23.93,"2021-10-26 14:00:05"
News,23.96,"2021-10-26 15:00:03"
News,23.98,"2021-10-26 15:45:03"
News,23.99,"2021-10-26 16:15:08"
News,23.53,"2021-10-27 09:45:05"
News,22.78,"2021-10-27 11:00:02"
News,22.89,"2021-10-27 12:00:04"
News,23.02,"2021-10-27 13:00:05"
News,23.10,"2021-10-27 14:00:06"
News,23.09,"2021-10-27 15:00:05"
News,23.00,"2021-10-27 15:45:03"
News,22.96,"2021-10-27 16:15:06"
News,22.99,"2021-10-28 09:45:05"
News,23.11,"2021-10-28 11:00:04"
News,23.03,"2021-10-28 12:00:05"
News,23.00,"2021-10-28 13:00:04"
News,23.11,"2021-10-28 14:00:05"
News,23.16,"2021-10-28 15:00:05"
News,23.11,"2021-10-28 15:45:02"
News,23.15,"2021-10-28 16:15:09"
News,23.08,"2021-10-29 09:45:04"
News,22.85,"2021-10-29 11:00:05"
News,23.00,"2021-10-29 12:00:05"
News,22.94,"2021-10-29 13:00:04"
News,22.84,"2021-10-29 14:00:05"
News,22.79,"2021-10-29 15:00:04"
News,22.91,"2021-10-29 15:45:05"
News,22.90,"2021-10-29 16:15:09"
News,23.13,"2021-11-01 09:45:05"
News,23.24,"2021-11-01 11:00:03"
News,23.25,"2021-11-01 12:00:03"
News,23.44,"2021-11-01 13:00:02"
News,23.40,"2021-11-01 14:00:02"
News,23.37,"2021-11-01 15:00:02"
News,23.44,"2021-11-01 15:45:05"
News,23.52,"2021-11-01 16:15:05"
News,23.25,"2021-11-02 09:45:05"
News,23.56,"2021-11-02 11:00:02"
News,23.50,"2021-11-02 12:00:03"
News,23.49,"2021-11-02 13:00:05"
News,23.53,"2021-11-02 14:00:02"
News,23.55,"2021-11-02 15:00:05"
News,23.46,"2021-11-02 15:45:03"
News,23.52,"2021-11-02 16:15:03"
News,23.13,"2021-11-03 09:45:05"
News,23.46,"2021-11-03 11:00:05"
News,23.39,"2021-11-03 12:00:04"
News,23.33,"2021-11-03 13:00:03"
News,23.17,"2021-11-03 14:00:02"
News,23.45,"2021-11-03 15:00:05"
News,23.40,"2021-11-03 15:45:03"
News,23.34,"2021-11-03 16:15:05"
News,23.25,"2021-11-04 09:45:04"
News,23.25,"2021-11-04 11:00:02"
News,23.12,"2021-11-04 12:00:05"
News,23.29,"2021-11-04 13:00:02"
News,23.40,"2021-11-04 14:00:02"
News,23.34,"2021-11-04 15:00:05"
News,23.39,"2021-11-04 15:45:02"
News,23.47,"2021-11-04 16:15:05"
News,24.82,"2021-11-05 09:45:05"
News,23.87,"2021-11-05 11:00:03"
News,24.09,"2021-11-05 12:00:03"
News,23.92,"2021-11-05 13:00:05"
News,24.24,"2021-11-05 14:00:05"
News,24.19,"2021-11-05 15:00:06"
News,24.34,"2021-11-05 15:45:05"
News,24.37,"2021-11-05 16:15:04"
News,24.65,"2021-11-08 09:45:05"
News,24.19,"2021-11-08 11:00:04"
News,24.08,"2021-11-08 12:00:05"
News,24.08,"2021-11-08 13:00:05"
News,24.06,"2021-11-08 14:00:04"
News,24.02,"2021-11-08 15:00:03"
News,24.07,"2021-11-08 15:45:03"
News,24.04,"2021-11-08 16:15:15"
News,24.04,"2021-11-09 09:45:02"
News,23.58,"2021-11-09 11:00:02"
News,23.54,"2021-11-09 12:00:02"
News,23.57,"2021-11-09 13:00:02"
News,23.52,"2021-11-09 14:00:03"
News,23.57,"2021-11-09 15:00:03"
News,23.66,"2021-11-09 15:45:02"
News,23.73,"2021-11-09 16:15:09"
News,23.59,"2021-11-10 09:45:03"
News,23.70,"2021-11-10 11:00:04"
News,23.76,"2021-11-10 12:00:04"
News,23.69,"2021-11-10 13:00:04"
News,23.56,"2021-11-10 14:00:04"
News,23.47,"2021-11-10 15:00:04"
News,23.49,"2021-11-10 15:45:03"
News,23.50,"2021-11-10 16:15:09"
News,23.60,"2021-11-11 09:45:03"
News,23.74,"2021-11-11 11:00:04"
News,23.73,"2021-11-11 12:00:03"
News,23.73,"2021-11-11 13:00:03"
News,23.77,"2021-11-11 14:00:03"
News,23.74,"2021-11-11 15:00:03"
News,23.73,"2021-11-11 15:45:03"
News,23.60,"2021-11-11 16:15:09"
News,23.81,"2021-11-12 09:45:02"
News,23.77,"2021-11-12 11:00:04"
News,23.85,"2021-11-12 12:00:04"
News,23.87,"2021-11-12 13:00:03"
News,23.81,"2021-11-12 14:00:03"
News,23.76,"2021-11-12 15:00:02"
News,23.82,"2021-11-12 15:45:03"
News,23.81,"2021-11-12 16:15:03"
News,23.90,"2021-11-15 09:45:04"
News,23.78,"2021-11-15 11:00:04"
News,23.69,"2021-11-15 12:00:04"
News,23.62,"2021-11-15 13:00:03"
News,23.58,"2021-11-15 14:00:04"
News,23.55,"2021-11-15 15:00:02"
News,23.48,"2021-11-15 15:45:03"
News,23.46,"2021-11-15 16:15:09"
News,23.58,"2021-11-16 09:45:04"
News,23.40,"2021-11-16 11:00:03"
News,23.59,"2021-11-16 12:00:03"
News,23.65,"2021-11-16 13:00:04"
News,23.62,"2021-11-16 14:00:04"
News,23.60,"2021-11-16 15:00:04"
News,23.62,"2021-11-16 15:45:03"
News,23.63,"2021-11-16 16:15:04"
News,23.45,"2021-11-17 09:45:03"
News,23.20,"2021-11-17 11:00:04"
News,23.18,"2021-11-17 12:00:03"
News,23.36,"2021-11-17 13:00:04"
News,23.34,"2021-11-17 14:00:03"
News,23.38,"2021-11-17 15:00:03"
News,23.41,"2021-11-17 15:45:03"
News,23.41,"2021-11-17 16:15:08"
News,23.44,"2021-11-18 09:45:03"
News,23.20,"2021-11-18 11:00:03"
News,23.26,"2021-11-18 12:00:04"
News,23.19,"2021-11-18 13:00:03"
News,23.20,"2021-11-18 14:00:04"
News,23.29,"2021-11-18 15:00:03"
News,23.24,"2021-11-18 15:45:03"
News,23.22,"2021-11-18 16:15:01"
News,22.99,"2021-11-19 09:45:03"
News,22.68,"2021-11-19 11:00:03"
News,22.43,"2021-11-19 12:00:04"
News,22.47,"2021-11-19 13:00:04"
News,22.31,"2021-11-19 14:00:03"
News,22.18,"2021-11-19 15:00:04"
News,22.14,"2021-11-19 15:45:04"
News,22.13,"2021-11-19 16:15:08"
News,22.07,"2021-11-22 09:45:03"
News,22.51,"2021-11-22 11:00:02"
News,22.47,"2021-11-22 12:00:04"
News,22.43,"2021-11-22 13:00:03"
News,22.60,"2021-11-22 14:00:04"
News,22.70,"2021-11-22 15:00:02"
News,22.60,"2021-11-22 15:45:03"
News,22.44,"2021-11-22 16:15:02"
News,22.48,"2021-11-23 09:45:03"
News,22.22,"2021-11-23 11:00:03"
News,22.17,"2021-11-23 12:00:03"
News,22.09,"2021-11-23 13:00:02"
News,22.19,"2021-11-23 14:00:03"
News,22.12,"2021-11-23 15:00:02"
News,22.19,"2021-11-23 15:45:04"
News,22.15,"2021-11-23 16:15:04"
News,21.76,"2021-11-24 09:45:03"
News,21.88,"2021-11-24 11:00:02"
News,21.94,"2021-11-24 12:00:03"
News,21.99,"2021-11-24 13:00:04"
News,21.96,"2021-11-24 14:00:02"
News,21.89,"2021-11-24 15:00:03"
News,22.01,"2021-11-24 15:45:02"
News,21.98,"2021-11-24 16:15:03"
News,21.98,"2021-11-25 09:45:02"
News,21.98,"2021-11-25 11:00:02"
News,21.98,"2021-11-25 12:00:02"
News,21.98,"2021-11-25 13:00:03"
News,21.98,"2021-11-25 14:00:03"
News,21.98,"2021-11-25 15:00:02"
News,21.98,"2021-11-25 15:45:03"
News,21.98,"2021-11-25 16:15:03"
News,21.37,"2021-11-26 09:45:03"
News,21.57,"2021-11-26 11:00:03"
News,21.48,"2021-11-26 12:00:04"
News,21.39,"2021-11-26 13:00:03"
News,21.45,"2021-11-26 14:00:04"
News,21.45,"2021-11-26 15:00:03"
News,21.45,"2021-11-26 15:45:03"
News,21.45,"2021-11-26 16:15:03"
News,21.51,"2021-11-29 09:45:04"
News,21.38,"2021-11-29 11:00:02"
News,21.45,"2021-11-29 12:00:04"
News,21.69,"2021-11-29 13:00:03"
News,21.77,"2021-11-29 14:00:03"
News,21.88,"2021-11-29 15:00:03"
News,21.96,"2021-11-29 15:45:03"
News,21.82,"2021-11-29 16:15:03"
News,21.45,"2021-11-30 09:45:04"
News,21.76,"2021-11-30 11:00:03"
News,21.54,"2021-11-30 12:00:03"
News,21.62,"2021-11-30 13:00:04"
News,21.69,"2021-11-30 14:00:02"
News,21.52,"2021-11-30 15:00:04"
News,21.50,"2021-11-30 15:45:04"
News,21.62,"2021-11-30 16:15:03"
News,21.96,"2021-12-01 09:45:03"
News,21.97,"2021-12-01 11:00:03"
News,21.76,"2021-12-01 12:00:03"
News,21.53,"2021-12-01 13:00:04"
News,21.57,"2021-12-01 14:00:04"
News,21.45,"2021-12-01 15:00:03"
News,21.33,"2021-12-01 15:45:09"
News,21.09,"2021-12-01 16:15:02"
News,21.31,"2021-12-02 09:45:03"
News,21.36,"2021-12-02 11:00:03"
News,21.44,"2021-12-02 12:00:02"
News,21.44,"2021-12-02 13:00:03"
News,21.55,"2021-12-02 14:00:03"
News,21.62,"2021-12-02 15:00:04"
News,21.75,"2021-12-02 15:45:02"
News,21.70,"2021-12-02 16:15:04"
News,21.73,"2021-12-03 09:45:05"
News,21.52,"2021-12-03 11:00:02"
News,21.54,"2021-12-03 12:00:05"
News,21.64,"2021-12-03 13:00:03"
News,21.70,"2021-12-03 14:00:04"
News,21.60,"2021-12-03 15:00:04"
News,21.65,"2021-12-03 15:45:03"
News,21.76,"2021-12-03 16:15:03"
News,21.84,"2021-12-06 09:45:02"
News,21.86,"2021-12-06 11:00:05"
News,21.76,"2021-12-06 12:00:03"
News,21.80,"2021-12-06 13:00:02"
News,21.88,"2021-12-06 14:00:05"
News,21.95,"2021-12-06 15:00:03"
News,21.91,"2021-12-06 15:45:04"
News,21.89,"2021-12-06 16:15:06"
News,22.10,"2021-12-07 09:45:02"
News,22.25,"2021-12-07 11:00:03"
News,22.14,"2021-12-07 12:00:05"
News,22.22,"2021-12-07 13:00:03"
News,22.15,"2021-12-07 14:00:03"
News,22.11,"2021-12-07 15:00:02"
News,22.08,"2021-12-07 15:45:05"
News,21.99,"2021-12-07 16:15:03"
News,22.18,"2021-12-08 09:45:04"
News,22.18,"2021-12-08 11:00:03"
News,22.29,"2021-12-08 12:00:05"
News,22.30,"2021-12-08 13:00:04"
News,22.38,"2021-12-08 14:00:05"
News,22.35,"2021-12-08 15:00:05"
News,22.30,"2021-12-08 15:45:04"
News,22.17,"2021-12-08 16:15:03"
News,22.08,"2021-12-09 09:45:03"
News,22.02,"2021-12-09 11:00:03"
News,21.95,"2021-12-09 12:00:03"
News,21.93,"2021-12-09 13:00:03"
News,21.89,"2021-12-09 14:00:03"
News,21.79,"2021-12-09 15:00:04"
News,21.83,"2021-12-09 15:45:03"
News,21.77,"2021-12-09 16:15:03"
News,21.83,"2021-12-10 09:45:02"
News,21.68,"2021-12-10 11:00:04"
News,21.65,"2021-12-10 12:00:04"
News,21.59,"2021-12-10 13:00:03"
News,21.81,"2021-12-10 14:00:04"
News,21.89,"2021-12-10 15:00:03"
News,21.88,"2021-12-10 15:45:03"
News,21.86,"2021-12-10 16:15:02"
News,21.65,"2021-12-13 09:45:05"
News,21.48,"2021-12-13 11:00:04"
News,21.43,"2021-12-13 12:00:05"
News,21.49,"2021-12-13 13:00:04"
News,21.60,"2021-12-13 14:00:03"
News,21.57,"2021-12-13 15:00:03"
